Timestamp,Driver,Scuderia,Track_Temperature,Speed,Anno,Circuito,Giri_Totali,Lunghezza_Circuito,Posizione,Giro_in_Corso,Distanza_dal_precedente,Distanza_dal_successivo,Metri_Percorsi,Percentuale_Completamento_Giro,Tempo_Trascorso_Dal_Giro,Temperatura_Esterna,Pioggia,Tipo_Gomma
0 days 02:29:54.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:29:55,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:29:55.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:29:56,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:29:56.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:29:57,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:29:57.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:29:58,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:29:58.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:29:59,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:29:59.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:00,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:00.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:01,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:01.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:02,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:02.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:03,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:03.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:04,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:04.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:05,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:05.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:06,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:06.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:07,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:07.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:08,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:08.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:09,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:09.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:10,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:10.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:11,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:11.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:12,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:12.500000,HAM,Mercedes,27.7,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:13,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:13.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:14,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:14.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:15,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:15.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:16,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:16.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:17,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:17.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:18,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:18.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:19,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:19.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:20,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:20.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:21,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:21.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:22,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:22.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:23,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:23.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:24,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:24.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:25,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:25.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:26,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:26.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:27,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:27.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:28,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:28.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:29,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:29.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:30,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:30.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:31,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:31.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:32,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:32.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:33,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:33.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:34,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:34.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:35,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:35.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:36,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:00,23.0,1,INTERMEDIATE
0 days 02:30:36.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:01,23.0,1,INTERMEDIATE
0 days 02:30:37,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:01,23.0,1,INTERMEDIATE
0 days 02:30:37.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:02,23.0,1,INTERMEDIATE
0 days 02:30:38,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:02,23.0,1,INTERMEDIATE
0 days 02:30:38.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:03,23.0,1,INTERMEDIATE
0 days 02:30:39,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:03,23.0,1,INTERMEDIATE
0 days 02:30:39.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:04,23.0,1,INTERMEDIATE
0 days 02:30:40,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:04,23.0,1,INTERMEDIATE
0 days 02:30:40.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:05,23.0,1,INTERMEDIATE
0 days 02:30:41,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:05,23.0,1,INTERMEDIATE
0 days 02:30:41.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:06,23.0,1,INTERMEDIATE
0 days 02:30:42,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:06,23.0,1,INTERMEDIATE
0 days 02:30:42.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:07,23.0,1,INTERMEDIATE
0 days 02:30:43,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:07,23.0,1,INTERMEDIATE
0 days 02:30:43.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:08,23.0,1,INTERMEDIATE
0 days 02:30:44,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:08,23.0,1,INTERMEDIATE
0 days 02:30:44.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:09,23.0,1,INTERMEDIATE
0 days 02:30:45,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:09,23.0,1,INTERMEDIATE
0 days 02:30:45.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:10,23.0,1,INTERMEDIATE
0 days 02:30:46,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:10,23.0,1,INTERMEDIATE
0 days 02:30:46.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:11,23.0,1,INTERMEDIATE
0 days 02:30:47,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:11,23.0,1,INTERMEDIATE
0 days 02:30:47.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:12,23.0,1,INTERMEDIATE
0 days 02:30:48,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:12,23.0,1,INTERMEDIATE
0 days 02:30:48.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:13,23.0,1,INTERMEDIATE
0 days 02:30:49,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:13,23.0,1,INTERMEDIATE
0 days 02:30:49.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:14,23.0,1,INTERMEDIATE
0 days 02:30:50,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:14,23.0,1,INTERMEDIATE
0 days 02:30:50.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:15,23.0,1,INTERMEDIATE
0 days 02:30:51,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:15,23.0,1,INTERMEDIATE
0 days 02:30:51.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:16,23.0,1,INTERMEDIATE
0 days 02:30:52,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:16,23.0,1,INTERMEDIATE
0 days 02:30:52.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:17,23.0,1,INTERMEDIATE
0 days 02:30:53,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:17,23.0,1,INTERMEDIATE
0 days 02:30:53.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:18,23.0,1,INTERMEDIATE
0 days 02:30:54,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:18,23.0,1,INTERMEDIATE
0 days 02:30:54.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:19,23.0,1,INTERMEDIATE
0 days 02:30:55,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:19,23.0,1,INTERMEDIATE
0 days 02:30:55.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:20,23.0,1,INTERMEDIATE
0 days 02:30:56,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:20,23.0,1,INTERMEDIATE
0 days 02:30:56.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:21,23.0,1,INTERMEDIATE
0 days 02:30:57,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:21,23.0,1,INTERMEDIATE
0 days 02:30:57.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:22,23.0,1,INTERMEDIATE
0 days 02:30:58,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:22,23.0,1,INTERMEDIATE
0 days 02:30:58.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:23,23.0,1,INTERMEDIATE
0 days 02:30:59,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:23,23.0,1,INTERMEDIATE
0 days 02:30:59.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:24,23.0,1,INTERMEDIATE
0 days 02:31:00,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:24,23.0,1,INTERMEDIATE
0 days 02:31:00.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:25,23.0,1,INTERMEDIATE
0 days 02:31:01,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:25,23.0,1,INTERMEDIATE
0 days 02:31:01.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:26,23.0,1,INTERMEDIATE
0 days 02:31:02,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:26,23.0,1,INTERMEDIATE
0 days 02:31:02.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:27,23.0,1,INTERMEDIATE
0 days 02:31:03,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:27,23.0,1,INTERMEDIATE
0 days 02:31:03.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:28,23.0,1,INTERMEDIATE
0 days 02:31:04,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:28,23.0,1,INTERMEDIATE
0 days 02:31:04.500000,HAM,Mercedes,27.2,225,2023,Monaco,78,3337,4.0,65.0,-89.76305555462022,0.0,255669.0730555562,61.644382845555576,00:29,23.0,1,INTERMEDIATE
